image_count, train_elapsed, train_interval, content_loss, style_loss, total_loss, reporting_line, train_completion, total_images, train_eta, train_left, delta_time
27349, 1239.4025919437408, 1.0759997367858887, 620649, 103177, 723825, 1159, 0.5472207771419425, 49978, 2264.904118620947, 1025.5015266772061, 0.001068846336772844
27373, 1240.4815919399261, 1.0789999961853027, 620602, 103165, 723766, 1160, 0.5477009884349113, 49978, 2264.888357212349, 1024.406765272423, 0.001067537567038479
27397, 1241.55859208107, 1.0770001411437988, 620257, 103120, 723377, 1161, 0.5481811997278803, 49978, 2264.8689752537766, 1023.3103831727067, 0.001070260502842979
27421, 1242.6405923366547, 1.0820002555847168, 620966, 103083, 724049, 1162, 0.5486614110208492, 49978, 2264.858740520088, 1022.2181481834332, 0.001067354545829069
27445, 1243.7155921459198, 1.0749998092651367, 620830, 102998, 723828, 1163, 0.5491416223138181, 49978, 2264.8357757066415, 1021.1201835607217, 0.001074100107362308
27469, 1244.7915923595428, 1.0760002136230469, 620909, 102944, 723853, 1164, 0.549621833606787, 49978, 2264.8146711909876, 1020.0230788314448, 0.0010744129309551154
27493, 1245.870593070984, 1.07900071144104, 621459, 102931, 724390, 1165, 0.5501020448997559, 49978, 2264.7990579602674, 1018.9284648892835, 0.0010731266427963515
27517, 1246.9465918540955, 1.0759987831115723, 621578, 102856, 724434, 1166, 0.5505822561927248, 49978, 2264.77801968543, 1017.8314278313346, 0.0010766575826970382
27541, 1248.0235919952393, 1.0770001411437988, 621956, 102809, 724765, 1167, 0.5510624674856937, 49978, 2264.7588352179687, 1016.7352432227294, 0.0010769805083939987
27565, 1249.100592136383, 1.0770001411437988, 621632, 102709, 724340, 1168, 0.5515426787786626, 49978, 2264.7396841571613, 1015.6390920207782, 0.001078108789144272
27589, 1250.1815943717957, 1.0810022354125977, 621834, 102769, 724603, 1169, 0.5520228900716315, 49978, 2264.7278162859693, 1014.5462219141737, 0.0010760417900320673
27613, 1251.2555923461914, 1.073997974395752, 621923, 102723, 724646, 1170, 0.5525031013646005, 49978, 2264.703291720492, 1013.4476993743006, 0.0010827722938049344
27637, 1252.3295919895172, 1.0739996433258057, 621936, 102738, 724674, 1171, 0.5529833126575693, 49978, 2264.6788127673804, 1012.3492207778631, 0.0010839026001200347
27661, 1253.404592037201, 1.0750000476837158, 622405, 102735, 725140, 1172, 0.5534635239505382, 49978, 2264.6561838268763, 1011.2515917896753, 0.0010842394755283813
27685, 1254.4795920848846, 1.0750000476837158, 622516, 102716, 725232, 1173, 0.5539437352435072, 49978, 2264.633594120223, 1010.1540020353382, 0.0010853775294382695
27709, 1255.555591583252, 1.0759994983673096, 622792, 102750, 725541, 1174, 0.5544239465364761, 49978, 2264.6128462285815, 1009.0572546453295, 0.0010857229568945748
27733, 1256.6265919208527, 1.071000337600708, 622853, 102684, 725537, 1175, 0.5549041578294449, 49978, 2264.5831251945474, 1007.9565332736947, 0.0010908413438063258
27757, 1257.7035920619965, 1.0770001411437988, 623381, 102638, 726020, 1176, 0.5553843691224138, 49978, 2264.5642585320625, 1006.860666470066, 0.001087216330717622
27781, 1258.7755920886993, 1.0720000267028809, 622852, 102628, 725480, 1177, 0.5558645804153828, 49978, 2264.5364292649297, 1005.7608371762303, 0.001092335146720469
27805, 1259.8475918769836, 1.0719997882843018, 623508, 102609, 726118, 1178, 0.5563447917083517, 49978, 2264.508647611145, 1004.6610557341614, 0.001093482069909002
27829, 1260.9255921840668, 1.0780003070831299, 623092, 102699, 725791, 1179, 0.5568250030013205, 49978, 2264.491690185608, 1003.5660980015414, 0.001089877751676127
27853, 1261.997591972351, 1.0719997882843018, 622383, 102723, 725106, 1180, 0.5573052142942895, 49978, 2264.463994959041, 1002.4664029866899, 0.0010957873298443888
27877, 1263.0755922794342, 1.0780003070831299, 622258, 102725, 724983, 1181, 0.5577854255872584, 49978, 2264.447105174214, 1001.3715128947797, 0.0010921962957044506
27901, 1264.1525917053223, 1.0769994258880615, 622530, 102678, 725209, 1182, 0.5582656368802273, 49978, 2264.428451605627, 1000.2758599003046, 0.0010941523504176542
27925, 1265.227591753006, 1.0750000476837158, 622370, 102714, 725083, 1183, 0.5587458481731962, 49978, 2264.40625176837, 999.1786600153641, 0.0010968972949619848
27949, 1266.3025918006897, 1.0750000476837158, 622267, 102673, 724940, 1184, 0.5592260594661651, 49978, 2264.3840900574214, 998.0814982567317, 0.0010980636422074364
27973, 1267.3805923461914, 1.078000545501709, 622322, 102661, 724984, 1185, 0.559706270759134, 49978, 2264.367327218316, 996.9867348721245, 0.0010968677272540361
27997, 1268.4555916786194, 1.0749993324279785, 622286, 102747, 725033, 1186, 0.560186482052103, 49978, 2264.3452355936006, 995.8896439149812, 0.001100406774503404
28021, 1269.5305919647217, 1.075000286102295, 622170, 102721, 724891, 1187, 0.5606666933450718, 49978, 2264.323183512825, 994.7925915481032, 0.0011015802539779962
28045, 1270.6025922298431, 1.07200026512146, 622089, 102756, 724844, 1188, 0.5611469046380407, 49978, 2264.295822943951, 993.6932307141078, 0.0011051156224279879
28069, 1271.6795921325684, 1.0769999027252197, 622324, 102757, 725081, 1189, 0.5616271159310097, 49978, 2264.2774112223983, 992.59781908983, 0.00110236397956609
28093, 1272.75559258461, 1.076000452041626, 622867, 102698, 725565, 1190, 0.5621073272239786, 49978, 2264.25725291687, 991.5016603322601, 0.0011043332319377042
28117, 1273.8295922279358, 1.0739996433258057, 622646, 102627, 725273, 1191, 0.5625875385169474, 49978, 2264.233572584834, 990.403980356898, 0.0011070883885300198
28141, 1274.9125916957855, 1.0829994678497314, 622296, 102590, 724886, 1192, 0.5630677498099164, 49978, 2264.2259161995653, 989.3133245037798, 0.0011012232126987875
28165, 1275.9875917434692, 1.0750000476837158, 622148, 102510, 724658, 1193, 0.5635479611028853, 49978, 2264.204078116638, 988.2164863731687, 0.0011086863013406445
28189, 1277.0675921440125, 1.080000400543213, 622373, 102468, 724841, 1194, 0.5640281723958541, 49978, 2264.1911426504475, 987.1235505064351, 0.0011059680563969554
28213, 1278.140592098236, 1.0729999542236328, 622539, 102419, 724958, 1195, 0.5645083836888231, 49978, 2264.1658282311573, 986.0252361329212, 0.0011126412422745036
28237, 1279.2155933380127, 1.0750012397766113, 622434, 102414, 724848, 1196, 0.564988594981792, 49978, 2264.144099013606, 984.9285056755934, 0.0011122742270056607
28261, 1280.290591955185, 1.0749986171722412, 622612, 102381, 724992, 1197, 0.5654688062747609, 49978, 2264.1224020641953, 983.8318101090103, 0.0011134773339013249
28285, 1281.3675918579102, 1.0769999027252197, 622399, 102340, 724739, 1198, 0.5659490175677298, 49978, 2264.1042780935, 982.7366862355898, 0.0011131210255330704
28309, 1282.4395928382874, 1.0720009803771973, 622533, 102305, 724838, 1199, 0.5664292288606987, 49978, 2264.07735952778, 981.6377666894928, 0.0011182237943171414
28333, 1283.5165920257568, 1.0769991874694824, 622224, 102257, 724480, 1200, 0.5669094401536676, 49978, 2264.059303154035, 980.5427111282784, 0.0011155393551202097
28357, 1284.5955920219421, 1.0789999961853027, 622605, 102205, 724810, 1201, 0.5673896514466366, 49978, 2264.0448036841917, 979.4492116622496, 0.001115198199546641
28381, 1285.675591468811, 1.0799994468688965, 622578, 102190, 724769, 1202, 0.5678698627396054, 49978, 2264.032088736417, 978.3564972676058, 0.0011156417113137307
28405, 1286.750591993332, 1.075000524520874, 622959, 102193, 725152, 1203, 0.5683500740325743, 49978, 2264.0105997761925, 977.2600077828606, 0.0011207463616866864
28429, 1287.8285920619965, 1.0780000686645508, 622376, 102238, 724614, 1204, 0.5688302853255433, 49978, 2263.99442027769, 976.1658282156936, 0.00111964017605648
28453, 1288.9045915603638, 1.0759994983673096, 622146, 102201, 724347, 1205, 0.5693104966185122, 49978, 2263.974754050675, 975.0701624903113, 0.0011224176197450753
28477, 1289.9775919914246, 1.073000431060791, 622162, 102200, 724362, 1206, 0.569790707911481, 49978, 2263.9498575182574, 973.9722655268329, 0.001125967141353601
28501, 1291.0545918941498, 1.0769999027252197, 621943, 102210, 724153, 1207, 0.5702709192044499, 49978, 2263.932016198934, 972.8774243047842, 0.001124098971603149
28525, 1292.127592086792, 1.073000192642212, 622406, 102189, 724596, 1208, 0.5707511304974189, 49978, 2263.9071971012686, 971.7796050144766, 0.0011284250850944755
28549, 1293.2045919895172, 1.0769999027252197, 622470, 102185, 724655, 1209, 0.5712313417903878, 49978, 2263.8894216418116, 970.6848296522944, 0.0011265675432300393
28573, 1294.2775917053223, 1.0729997158050537, 622566, 102195, 724761, 1210, 0.5717115530833566, 49978, 2263.864679181346, 969.587087476024, 0.0011308945424269856
28597, 1295.352591753006, 1.0750000476837158, 622612, 102177, 724789, 1211, 0.5721917643763256, 49978, 2263.843474162735, 968.4908824097292, 0.0011305895885518336
28621, 1296.4315919876099, 1.0790002346038818, 622296, 102116, 724412, 1212, 0.5726719756692945, 49978, 2263.8292898346235, 967.3976978470137, 0.0011287504947858906
28645, 1297.5075917243958, 1.0759997367858887, 622625, 102136, 724761, 1213, 0.5731521869622634, 49978, 2263.8098941945136, 966.3023024701179, 0.0011323113331090928
28669, 1298.5835921764374, 1.076000452041626, 622716, 102121, 724838, 1214, 0.5736323982552323, 49978, 2263.7905322750703, 965.2069400986329, 0.0011335607590760022
28693, 1299.667592048645, 1.0839998722076416, 622768, 102086, 724854, 1215, 0.5741126095482012, 49978, 2263.785136284361, 964.1175442357162, 0.001128665592484701
28717, 1300.7435920238495, 1.0759999752044678, 622468, 102092, 724560, 1216, 0.5745928208411701, 49978, 2263.765826589405, 963.0222345655557, 0.0011360748248065988
28741, 1301.8175919055939, 1.0739998817443848, 622324, 102070, 724395, 1217, 0.5750730321341391, 49978, 2263.743071161677, 961.9254792560832, 0.0011388681072013185
28765, 1302.8915920257568, 1.0740001201629639, 622191, 102139, 724329, 1218, 0.5755532434271079, 49978, 2263.7203541200515, 960.8287620942947, 0.0011401269489573762
28789, 1303.9705920219421, 1.0789999961853027, 622137, 102197, 724334, 1219, 0.5760334547200768, 49978, 2263.7063547908097, 959.7357627688675, 0.0011375589163721278
28813, 1305.0445926189423, 1.074000597000122, 622598, 102169, 724767, 1220, 0.5765136660130458, 49978, 2263.6837070041124, 958.6391143851702, 0.0011426565792791443
28837, 1306.1215934753418, 1.0770008563995361, 622879, 102133, 725012, 1221, 0.5769938773060147, 49978, 2263.666296726796, 957.5447032514544, 0.0011416299599017465
28861, 1307.194592475891, 1.0729990005493164, 622647, 102151, 724798, 1222, 0.5774740885989835, 49978, 2263.641985473826, 956.4473929979349, 0.0011459624284834158
28885, 1308.2685928344727, 1.074000358581543, 622342, 102135, 724477, 1223, 0.5779542998919525, 49978, 2263.619447210707, 955.3508543762346, 0.0011464703963103284
28909, 1309.3415920734406, 1.0729992389678955, 622430, 102131, 724561, 1224, 0.5784345111849214, 49978, 2263.5952156299563, 954.2536235565158, 0.001148510847813311
28933, 1310.4235920906067, 1.0820000171661377, 622055, 102112, 724167, 1225, 0.5789147224778902, 49978, 2263.586571924942, 953.1629798343351, 0.0011429285624463548
28957, 1311.4985921382904, 1.0750000476837158, 622066, 102114, 724180, 1226, 0.5793949337708592, 49978, 2263.5658610314426, 952.0672688931522, 0.0011495525575000443
28981, 1312.5765919685364, 1.0779998302459717, 621940, 102120, 724060, 1227, 0.5798751450638281, 49978, 2263.550357593027, 950.9737656244906, 0.0011485567295396182
29005, 1313.655592918396, 1.0790009498596191, 621860, 102122, 723982, 1228, 0.580355356356797, 49978, 2263.5366048224646, 949.8810119040686, 0.0011490892387598928
29029, 1314.7275927066803, 1.0719997882843018, 621799, 102068, 723867, 1229, 0.5808355676497658, 49978, 2263.510821188965, 948.7832284822848, 0.0011557062495471948
29053, 1315.8025918006897, 1.0749990940093994, 621602, 102125, 723727, 1230, 0.5813157789427348, 49978, 2263.490239665951, 947.6876478652612, 0.0011547217363614415
29077, 1316.8785915374756, 1.0759997367858887, 621394, 102154, 723548, 1231, 0.5817959902357037, 49978, 2263.471412039067, 946.5928205015916, 0.0011552618271808424
29101, 1317.9495921134949, 1.071000576019287, 621086, 102168, 723254, 1232, 0.5822762015286727, 49978, 2263.4440299181556, 945.4944378046607, 0.0011603539274139818
29125, 1319.0265922546387, 1.0770001411437988, 621131, 102187, 723318, 1233, 0.5827564128216415, 49978, 2263.426988075617, 944.4003958209782, 0.0011571109674878288
29149, 1320.1055934429169, 1.0790011882781982, 620922, 102206, 723128, 1234, 0.5832366241146104, 49978, 2263.4134052314007, 943.3078117884838, 0.001156907639311866
29173, 1321.1875920295715, 1.081998586654663, 620494, 102142, 722636, 1235, 0.5837168354075793, 49978, 2263.4049797571015, 942.21738772753, 0.001155957840406785
29197, 1322.2645919322968, 1.0769999027252197, 620544, 102156, 722700, 1236, 0.5841970467005483, 49978, 2263.388011631069, 941.1234196987721, 0.0011610569312421326
29221, 1323.3475921154022, 1.0830001831054688, 620527, 102096, 722623, 1237, 0.5846772579935171, 49978, 2263.381333929146, 940.0337418137437, 0.001157848016763996
29245, 1324.4245915412903, 1.0769994258880615, 620591, 102079, 722670, 1238, 0.585157469286486, 49978, 2263.364412243139, 938.9398207018489, 0.0011637040919234565
29269, 1325.4965920448303, 1.072000503540039, 620135, 102068, 722203, 1239, 0.585637680579455, 49978, 2263.3389824461556, 937.8423904013252, 0.001168797271483668
29293, 1326.5755932331085, 1.0790011882781982, 620228, 102037, 722265, 1240, 0.5861178918724239, 49978, 2263.325538476916, 936.7499452438074, 0.0011648494125440223
29317, 1327.6505918502808, 1.0749986171722412, 620385, 101995, 722380, 1241, 0.5865981031653927, 49978, 2263.305293157326, 935.6547013070453, 0.0011691956240007517
29341, 1328.723592042923, 1.073000192642212, 620029, 101960, 721990, 1242, 0.5870783144583617, 49978, 2263.2816769408405, 934.5580848979175, 0.0011720311003577955
29365, 1329.7985937595367, 1.0750017166137695, 619984, 101911, 721895, 1243, 0.5875585257513306, 49978, 2263.2615058373617, 933.462912077825, 0.0011718616935534332
29389, 1330.8735918998718, 1.074998140335083, 619975, 101861, 721837, 1244, 0.5880387370442995, 49978, 2263.2413615969167, 932.3677696970449, 0.0011732039555191198
29413, 1331.951592206955, 1.0780003070831299, 619761, 101843, 721604, 1245, 0.5885189483372684, 49978, 2263.226351454092, 931.2747592471369, 0.001172295402556811
29437, 1333.026591539383, 1.0749993324279785, 619790, 101795, 721585, 1246, 0.5889991596302373, 49978, 2263.206270746179, 930.1796792067962, 0.0011758936119196095
29461, 1334.101592540741, 1.0750010013580322, 619909, 101790, 721699, 1247, 0.5894793709232062, 49978, 2263.1862255864075, 929.0846330456666, 0.001177241543336427
29485, 1335.179592370987, 1.0779998302459717, 619725, 101749, 721475, 1248, 0.5899595822161752, 49978, 2263.1712961681255, 927.9917037971386, 0.0011763505816958508
29509, 1336.2605922222137, 1.0809998512268066, 619699, 101773, 721472, 1249, 0.590439793509144, 49978, 2263.161472028256, 926.9008798060422, 0.0011754673954874617
29533, 1337.3395919799805, 1.0789997577667236, 619822, 101827, 721649, 1250, 0.5909200048021129, 49978, 2263.148279144532, 925.8086871645514, 0.001178327332820417
29557, 1338.412591934204, 1.0729999542236328, 619906, 101812, 721719, 1251, 0.5914002160950819, 49978, 2263.1249626040412, 924.7123706698371, 0.0011841717515872485
29581, 1339.4835917949677, 1.0709998607635498, 619702, 101812, 721513, 1252, 0.5918804273880507, 49978, 2263.098304679656, 923.6147128846883, 0.001187026171558303
29605, 1340.56059217453, 1.077000379562378, 619607, 101810, 721417, 1253, 0.5923606386810196, 49978, 2263.0818198175534, 922.5212276430234, 0.0011839192537866916
29629, 1341.6375925540924, 1.077000379562378, 619491, 101814, 721304, 1254, 0.5928408499739886, 49978, 2263.065361661495, 921.4277691074026, 0.001185293631036033
29653, 1342.7105922698975, 1.0729997158050537, 619311, 101779, 721089, 1255, 0.5933210612669575, 49978, 2263.0421873154464, 920.331595045549, 0.0011896473045472922
29677, 1343.7875921726227, 1.0769999027252197, 619083, 101756, 720839, 1256, 0.5938012725599263, 49978, 2263.0257870271034, 919.2381948544808, 0.0011880502603131005
29701, 1344.8655920028687, 1.0779998302459717, 619024, 101750, 720775, 1257, 0.5942814838528953, 49978, 2263.0110958257087, 918.14550382284, 0.001188691938343256
29725, 1345.9405918121338, 1.0749998092651367, 619197, 101779, 720976, 1258, 0.5947616951458642, 49978, 2262.9913842754186, 917.0507924632848, 0.001192307052637398
29749, 1347.0165920257568, 1.0760002136230469, 619034, 101860, 720894, 1259, 0.5952419064388331, 49978, 2262.973385198268, 915.956793172511, 0.0011929538688203456
29773, 1348.0995922088623, 1.0830001831054688, 618959, 101859, 720818, 1260, 0.595722117731802, 49978, 2262.967165533017, 914.8675733241548, 0.0011891607294963746
29797, 1349.1755933761597, 1.0760011672973633, 618636, 101883, 720520, 1261, 0.5962023290247709, 49978, 2262.9492165571605, 913.7736231810009, 0.0011957469857403202
29821, 1350.2535920143127, 1.0779986381530762, 618451, 101870, 720321, 1262, 0.5966825403177398, 49978, 2262.9346440995046, 912.6810520851918, 0.0011956693300093635
29845, 1351.3285920619965, 1.0750000476837158, 618357, 101846, 720204, 1263, 0.5971627516107088, 49978, 2262.9150736831784, 911.586481621182, 0.0011992913203457967
29869, 1352.4025933742523, 1.0740013122558594, 618194, 101811, 720006, 1264, 0.5976429629036776, 49978, 2262.893863592969, 910.4912702187166, 0.0012014344492226048
29893, 1353.4765923023224, 1.0739989280700684, 618191, 101795, 719986, 1265, 0.5981231741966465, 49978, 2262.8726835742636, 909.3960912719413, 0.0012028439838992488
29917, 1354.5545921325684, 1.0779998302459717, 618268, 101767, 720035, 1266, 0.5986033854896154, 49978, 2262.8582212655515, 908.3036291329831, 0.001201305074260972
29941, 1355.632592201233, 1.0780000686645508, 618145, 101720, 719865, 1267, 0.5990835967825844, 49978, 2262.8437825401024, 907.2111903388695, 0.0012027242422849582
29965, 1356.7085916996002, 1.0759994983673096, 617887, 101750, 719638, 1268, 0.5995638080755532, 49978, 2262.8260302340273, 906.117438534427, 0.00120561983371692
29989, 1357.7845919132233, 1.0760002136230469, 617424, 101708, 719132, 1269, 0.6000440193685221, 49978, 2262.808307534065, 905.0237156208418, 0.0012070432231766626
30013, 1358.8585917949677, 1.0739998817443848, 617470, 101680, 719150, 1270, 0.6005242306614911, 49978, 2262.787282202009, 903.9286904070414, 0.001209940905304685
30037, 1359.9335927963257, 1.0750010013580322, 617256, 101673, 718928, 1271, 0.60100444195446, 49978, 2262.7679562131625, 902.8343634168368, 0.001210634203580585
30061, 1361.013592004776, 1.0799992084503174, 617213, 101646, 718859, 1272, 0.6014846532474288, 49978, 2262.756970866395, 901.743378861619, 0.0012083994577797297
30085, 1362.0855917930603, 1.0719997882843018, 617423, 101639, 719062, 1273, 0.6019648645403978, 49978, 2262.7327141975593, 900.647122404499, 0.0012157077976041597
30109, 1363.1555931568146, 1.0700013637542725, 617533, 101615, 719148, 1274, 0.6024450758333667, 49978, 2262.7051790093087, 899.5495858524941, 0.0012186088476857648
30133, 1364.2325921058655, 1.0769989490509033, 617683, 101598, 719281, 1275, 0.6029252871263356, 49978, 2262.689293739984, 898.4567016341184, 0.0012149238191688783
30157, 1365.3095917701721, 1.0769996643066406, 617963, 101588, 719551, 1276, 0.6034054984193045, 49978, 2262.6734349401354, 897.3638431699633, 0.0012163729895580122
30181, 1366.38059425354, 1.07100248336792, 618010, 101630, 719640, 1277, 0.6038857097122734, 49978, 2262.647670375515, 896.2670761219752, 0.0012222099835377254
30205, 1367.461593389511, 1.0809991359710693, 618305, 101625, 719930, 1278, 0.6043659210052423, 49978, 2262.6384874828996, 895.1768940933885, 0.0012163584467520527
30229, 1368.544591665268, 1.082998275756836, 618089, 101693, 719782, 1279, 0.6048461322982112, 49978, 2262.6326243754925, 894.0880327102245, 0.0012163644865595957
30253, 1369.6215920448303, 1.077000379562378, 618095, 101736, 719831, 1280, 0.6053263435911801, 49978, 2262.616862037369, 892.9952699925389, 0.0012222093101651454
30277, 1370.701592206955, 1.0800001621246338, 618140, 101783, 719923, 1281, 0.605806554884149, 49978, 2262.6060764051654, 891.9044841982104, 0.0012214911220499447
30301, 1371.779592037201, 1.0779998302459717, 618320, 101816, 720136, 1282, 0.606286766177118, 49978, 2262.592008542135, 890.8124165049339, 0.0012244222477009181
30325, 1372.857591867447, 1.0779998302459717, 618256, 101804, 720060, 1283, 0.6067669774700868, 49978, 2262.5779629464555, 889.7203710790086, 0.0012258982987798372
30349, 1373.9305927753448, 1.0730009078979492, 618480, 101797, 720277, 1284, 0.6072471887630557, 49978, 2262.5557074607464, 888.6251146854015, 0.001231011932747883
30373, 1375.0085921287537, 1.0779993534088135, 618393, 101782, 720175, 1285, 0.6077274000560247, 49978, 2262.5417119616386, 887.533119832885, 0.0012288588680088308
30397, 1376.083592414856, 1.075000286102295, 618085, 101795, 719880, 1286, 0.6082076113489936, 49978, 2262.522807570144, 886.4392151552879, 0.0012325226553833168
30421, 1377.158591747284, 1.0749993324279785, 618110, 101843, 719953, 1287, 0.6086878226419624, 49978, 2262.503931440313, 885.345339693029, 0.0012340106840459386
30445, 1378.2305941581726, 1.0720024108886719, 617961, 101835, 719797, 1288, 0.6091680339349314, 49978, 2262.480165374845, 884.2495712166724, 0.0012376735125037008
30469, 1379.3055922985077, 1.074998140335083, 618105, 101900, 720005, 1289, 0.6096482452279003, 49978, 2262.4613506152095, 883.1557583167018, 0.001236995680377384
30493, 1380.3815925121307, 1.0760002136230469, 618122, 101884, 720006, 1290, 0.6101284565208692, 49978, 2262.4442078697166, 882.0626153575859, 0.0012377691577298844
30517, 1381.4565923213959, 1.0749998092651367, 618161, 101861, 720022, 1291, 0.610608667813838, 49978, 2262.425453715592, 880.9688613941962, 0.001239995828353102
30541, 1382.5405931472778, 1.084000825881958, 618284, 101823, 720107, 1292, 0.611088879106807, 49978, 2262.4214585087147, 879.8808653614369, 0.0012349994198858072
30565, 1383.6195921897888, 1.0789990425109863, 618620, 101823, 720443, 1293, 0.6115690903997759, 49978, 2262.4092909687965, 878.7896987790077, 0.001240129914611754
30589, 1384.7005922794342, 1.0810000896453857, 618651, 101826, 720477, 1294, 0.6120493016927449, 49978, 2262.40041194356, 877.6998196641257, 0.0012402047001647265
30613, 1385.7775919437408, 1.0769996643066406, 618409, 101834, 720242, 1295, 0.6125295129857137, 49978, 2262.385015848309, 876.6074239045683, 0.0012446120360095625
30637, 1386.8605918884277, 1.0829999446868896, 618348, 101782, 720129, 1296, 0.6130097242786826, 49978, 2262.379432104966, 875.5188402165381, 0.0012418143610756216
30661, 1387.9375932216644, 1.0770013332366943, 618330, 101797, 720126, 1297, 0.6134899355716515, 49978, 2262.36407925483, 874.4264860331655, 0.001247664965270734
30685, 1389.0165917873383, 1.0789985656738281, 618407, 101815, 720222, 1298, 0.6139701468646205, 49978, 2262.3520034006056, 873.3354116132673, 0.0012477600316612714
30709, 1390.0955922603607, 1.079000473022461, 618649, 101871, 720519, 1299, 0.6144503581575893, 49978, 2262.339949525817, 872.2443572654561, 0.0012492958985778069
30733, 1391.172592639923, 1.077000379562378, 618848, 101870, 720718, 1300, 0.6149305694505582, 49978, 2262.3246619255547, 871.1520692856316, 0.0012522729103675578
30757, 1392.258593082428, 1.0860004425048828, 618644, 101870, 720515, 1301, 0.6154107807435272, 49978, 2262.3240226639005, 870.0654295814725, 0.0012473593790004456
30781, 1393.3365924358368, 1.0779993534088135, 618597, 101917, 720515, 1302, 0.6158909920364961, 49978, 2262.3103933191983, 868.9738008833615, 0.0012546512721877123
30805, 1394.4255919456482, 1.0889995098114014, 618537, 101941, 720478, 1303, 0.6163712033294649, 49978, 2262.314631853907, 867.8890399082588, 0.0012483241427991842
30829, 1395.5035917758942, 1.0779998302459717, 618563, 101972, 720535, 1304, 0.6168514146224339, 49978, 2262.3010318134106, 866.7974400375165, 0.001257764323026489
30853, 1396.582592010498, 1.0790002346038818, 618363, 101984, 720348, 1305, 0.6173316259154028, 49978, 2262.2890734612733, 865.7064814507753, 0.0012586084549279786
30877, 1397.660591840744, 1.0779998302459717, 618116, 101994, 720110, 1306, 0.6178118372083716, 49978, 2262.275514428756, 864.6149225880122, 0.0012608879408340101
30901, 1398.7385921478271, 1.0780003070831299, 617921, 102000, 719921, 1307, 0.6182920485013406, 49978, 2262.2619772293488, 863.5233850815216, 0.0012624550860437234
30925, 1399.8135919570923, 1.0749998092651367, 617884, 102026, 719909, 1308, 0.6187722597943095, 49978, 2262.243611926647, 862.4300199695549, 0.0012661673451536126
30949, 1400.8905918598175, 1.0769999027252197, 617865, 102032, 719897, 1309, 0.6192524710872784, 49978, 2262.2285049588018, 861.3379130989842, 0.0012663136083890247
30973, 1401.9715921878815, 1.0810003280639648, 617908, 102070, 719977, 1310, 0.6197326823802473, 49978, 2262.219876484872, 860.2482842969907, 0.001265042192411081
30997, 1403.051592350006, 1.0800001621246338, 617895, 102082, 719977, 1311, 0.6202128936732162, 49978, 2262.2096487553185, 859.1580564053124, 0.0012673409660668433
31019, 1404.0545921325684, 1.0029997825622559, 617718, 102117, 719835, 1312, 0.6206530873584377, 49978, 2262.221232328621, 858.1666401960529, 0.0011539392570065754
31043, 1405.1325919628143, 1.0779998302459717, 617658, 102129, 719788, 1313, 0.6211332986514067, 49978, 2262.2077982513783, 857.075206288564, 0.0012718204791082321
31067, 1406.2115921974182, 1.0790002346038818, 617707, 102147, 719853, 1314, 0.6216135099443755, 49978, 2262.195994297569, 855.9844021001509, 0.0012727053360190865
31091, 1407.290591955185, 1.0789997577667236, 617839, 102127, 719966, 1315, 0.6220937212373444, 49978, 2262.1842078008503, 854.8936158456654, 0.0012743062277877915
31115, 1408.3685920238495, 1.0780000686645508, 617979, 102166, 720146, 1316, 0.6225739325303133, 49978, 2262.1708337511795, 853.80224172733, 0.0012766198016997965
31139, 1409.4475920200348, 1.0789999961853027, 617826, 102144, 719970, 1317, 0.6230541438232823, 49978, 2262.1590851978963, 852.7114931778615, 0.0012775189571555545
31163, 1410.5255925655365, 1.078000545501709, 617907, 102138, 720045, 1318, 0.6235343551162511, 49978, 2262.145751860873, 851.6201592953366, 0.0012798395368844862
31187, 1411.5975918769836, 1.0719993114471436, 617778, 102126, 719903, 1319, 0.62401456640922, 49978, 2262.122821907458, 850.5252300304742, 0.0012857014396752131
31211, 1412.671592950821, 1.0740010738372803, 617865, 102119, 719984, 1320, 0.624494777702189, 49978, 2262.1031326293974, 849.4315396785764, 0.0012858999513259972
31235, 1413.7495918273926, 1.0779988765716553, 617793, 102099, 719892, 1321, 0.6249749889951579, 49978, 2262.089870348949, 848.3402785215562, 0.001284695830146787
31259, 1414.8315920829773, 1.0820002555847168, 617698, 102104, 719802, 1322, 0.6254552002881267, 49978, 2262.083025980455, 847.2514338974779, 0.0012834998545346865
31283, 1415.9105920791626, 1.0789999961853027, 617777, 102119, 719896, 1323, 0.6259354115810957, 49978, 2262.071398872627, 846.1608067934644, 0.0012872531817342825
31307, 1416.989592075348, 1.0789999961853027, 617999, 102102, 720101, 1324, 0.6264156228740646, 49978, 2262.0597895915207, 845.0701975161728, 0.0012888912704719369
31331, 1418.0695917606354, 1.0799996852874756, 617927, 102097, 720024, 1325, 0.6268958341670335, 49978, 2262.049792761579, 843.9802010009435, 0.0012898295531342807
31355, 1419.1485917568207, 1.0789999961853027, 617768, 102112, 719880, 1326, 0.6273760454600024, 49978, 2262.0382177905403, 842.8896260337197, 0.0012921807477597191
31379, 1420.225591659546, 1.0769999027252197, 617571, 102155, 719726, 1327, 0.6278562567529713, 49978, 2262.0234749342167, 841.7978832746708, 0.001295238101560403
31403, 1421.3035914897919, 1.0779998302459717, 617677, 102189, 719866, 1328, 0.6283364680459402, 49978, 2262.010346001236, 840.7067545114442, 0.0012961885327889
